din_instante,irradiancia_wm2,temperatura_c,vento_ms,nuvens_pct,regiao,latitude,longitude,hora,mes
2024-01-01 11:00:00,641.78,30.28,0.68,98.26,Norte,-5.0,-60.0,11,1
2024-01-01 12:00:00,745.22,30.54,0.63,51.31,Norte,-5.0,-60.0,12,1
2024-01-01 13:00:00,601.97,30.55,0.57,84.8,Norte,-5.0,-60.0,13,1
2024-01-01 14:00:00,503.67,30.14,0.48,80.88,Norte,-5.0,-60.0,14,1
2024-01-01 15:00:00,352.17,29.61,0.32,86.64,Norte,-5.0,-60.0,15,1
2024-01-01 16:00:00,196.23,29.06,0.16,89.6,Norte,-5.0,-60.0,16,1
2024-01-01 17:00:00,60.03,28.51,0.22,93.67,Norte,-5.0,-60.0,17,1
2024-01-01 18:00:00,0.0,27.98,0.27,98.85,Norte,-5.0,-60.0,18,1
2024-01-01 19:00:00,0.0,27.77,0.4,95.47,Norte,-5.0,-60.0,19,1
2024-01-01 20:00:00,0.0,27.69,0.67,98.86,Norte,-5.0,-60.0,20,1
2024-01-01 21:00:00,0.0,27.44,0.8,99.59,Norte,-5.0,-60.0,21,1
2024-01-01 22:00:00,0.0,27.1,0.94,100.0,Norte,-5.0,-60.0,22,1
2024-01-01 23:00:00,0.0,26.82,0.99,100.0,Norte,-5.0,-60.0,23,1
2024-01-02 00:00:00,0.0,26.66,0.93,96.88,Norte,-5.0,-60.0,0,1
2024-01-02 01:00:00,0.0,26.55,0.86,99.43,Norte,-5.0,-60.0,1,1
2024-01-02 02:00:00,0.0,26.4,0.83,98.92,Norte,-5.0,-60.0,2,1
2024-01-02 03:00:00,0.0,26.12,0.93,99.16,Norte,-5.0,-60.0,3,1
2024-01-02 04:00:00,0.0,25.86,1.01,99.46,Norte,-5.0,-60.0,4,1
2024-01-02 05:00:00,0.0,25.76,0.96,90.17,Norte,-5.0,-60.0,5,1
2024-01-02 06:00:00,57.42,25.81,0.83,93.52,Norte,-5.0,-60.0,6,1
2024-01-02 07:00:00,181.1,26.17,0.52,95.76,Norte,-5.0,-60.0,7,1
2024-01-02 08:00:00,335.42,26.73,0.42,98.22,Norte,-5.0,-60.0,8,1
2024-01-02 09:00:00,515.72,27.94,0.6,97.84,Norte,-5.0,-60.0,9,1
2024-01-02 10:00:00,682.22,29.07,0.79,91.47,Norte,-5.0,-60.0,10,1
2024-01-02 11:00:00,726.15,29.58,0.89,92.24,Norte,-5.0,-60.0,11,1
2024-01-02 12:00:00,690.3,29.9,0.91,91.44,Norte,-5.0,-60.0,12,1
2024-01-02 13:00:00,628.5,29.89,0.9,93.78,Norte,-5.0,-60.0,13,1
2024-01-02 14:00:00,463.15,29.56,0.86,99.12,Norte,-5.0,-60.0,14,1
2024-01-02 15:00:00,342.95,29.04,0.69,97.82,Norte,-5.0,-60.0,15,1
2024-01-02 16:00:00,185.32,28.46,0.46,95.85,Norte,-5.0,-60.0,16,1
2024-01-02 17:00:00,56.25,27.82,0.41,96.35,Norte,-5.0,-60.0,17,1
2024-01-02 18:00:00,0.0,27.02,0.67,97.1,Norte,-5.0,-60.0,18,1
2024-01-02 19:00:00,0.0,26.38,0.97,97.92,Norte,-5.0,-60.0,19,1
2024-01-02 20:00:00,0.0,25.99,0.92,98.06,Norte,-5.0,-60.0,20,1
2024-01-02 21:00:00,0.0,25.85,0.86,99.45,Norte,-5.0,-60.0,21,1
2024-01-02 22:00:00,0.0,25.63,0.82,100.0,Norte,-5.0,-60.0,22,1
2024-01-02 23:00:00,0.0,25.42,0.69,99.71,Norte,-5.0,-60.0,23,1
2024-01-03 00:00:00,0.0,25.21,0.87,91.13,Norte,-5.0,-60.0,0,1
2024-01-03 01:00:00,0.0,24.99,0.99,99.88,Norte,-5.0,-60.0,1,1
2024-01-03 02:00:00,0.0,24.81,1.06,99.97,Norte,-5.0,-60.0,2,1
2024-01-03 03:00:00,0.0,24.66,1.21,99.88,Norte,-5.0,-60.0,3,1
2024-01-03 04:00:00,0.0,24.57,1.34,100.0,Norte,-5.0,-60.0,4,1
2024-01-03 05:00:00,0.0,24.49,1.39,99.94,Norte,-5.0,-60.0,5,1
2024-01-03 06:00:00,50.88,24.88,1.04,92.89,Norte,-5.0,-60.0,6,1
2024-01-03 07:00:00,179.7,26.42,0.81,86.58,Norte,-5.0,-60.0,7,1
2024-01-03 08:00:00,367.5,27.71,0.94,80.06,Norte,-5.0,-60.0,8,1
2024-01-03 09:00:00,526.62,28.9,0.99,91.51,Norte,-5.0,-60.0,9,1
2024-01-03 10:00:00,705.53,29.79,0.96,87.31,Norte,-5.0,-60.0,10,1
2024-01-03 11:00:00,681.08,30.42,0.98,93.08,Norte,-5.0,-60.0,11,1
2024-01-03 12:00:00,675.15,30.86,1.04,94.08,Norte,-5.0,-60.0,12,1
2024-01-03 13:00:00,566.08,30.97,1.05,96.17,Norte,-5.0,-60.0,13,1
2024-01-03 14:00:00,494.15,30.87,0.96,82.94,Norte,-5.0,-60.0,14,1
2024-01-03 15:00:00,315.15,30.53,0.77,90.1,Norte,-5.0,-60.0,15,1
2024-01-03 16:00:00,183.62,30.02,0.51,93.37,Norte,-5.0,-60.0,16,1
2024-01-03 17:00:00,58.0,29.37,0.41,97.39,Norte,-5.0,-60.0,17,1
2024-01-03 18:00:00,0.0,28.39,0.8,99.35,Norte,-5.0,-60.0,18,1
2024-01-03 19:00:00,0.0,27.58,1.26,99.12,Norte,-5.0,-60.0,19,1
2024-01-03 20:00:00,0.0,27.06,1.24,99.57,Norte,-5.0,-60.0,20,1
2024-01-03 21:00:00,0.0,26.77,1.17,100.0,Norte,-5.0,-60.0,21,1
2024-01-03 22:00:00,0.0,26.49,1.16,100.0,Norte,-5.0,-60.0,22,1
2024-01-03 23:00:00,0.0,26.27,1.13,100.0,Norte,-5.0,-60.0,23,1
2024-01-04 00:00:00,0.0,26.13,1.17,100.0,Norte,-5.0,-60.0,0,1
2024-01-04 01:00:00,0.0,26.1,1.1,100.0,Norte,-5.0,-60.0,1,1
2024-01-04 02:00:00,0.0,26.03,1.06,99.45,Norte,-5.0,-60.0,2,1
2024-01-04 03:00:00,0.0,25.84,1.11,100.0,Norte,-5.0,-60.0,3,1
2024-01-04 04:00:00,0.0,25.68,1.17,100.0,Norte,-5.0,-60.0,4,1
2024-01-04 05:00:00,0.0,25.56,1.21,99.94,Norte,-5.0,-60.0,5,1
2024-01-04 06:00:00,35.97,25.68,1.03,99.7,Norte,-5.0,-60.0,6,1
2024-01-04 07:00:00,125.1,26.63,0.62,99.4,Norte,-5.0,-60.0,7,1
2024-01-04 08:00:00,237.57,27.35,0.49,99.25,Norte,-5.0,-60.0,8,1
2024-01-04 09:00:00,352.58,27.77,0.61,99.59,Norte,-5.0,-60.0,9,1
2024-01-04 10:00:00,520.4,27.99,0.68,100.0,Norte,-5.0,-60.0,10,1
2024-01-04 11:00:00,604.12,28.22,0.61,99.17,Norte,-5.0,-60.0,11,1
2024-01-04 12:00:00,643.45,28.45,0.49,95.79,Norte,-5.0,-60.0,12,1
2024-01-04 13:00:00,628.05,28.59,0.34,90.66,Norte,-5.0,-60.0,13,1
2024-01-04 14:00:00,508.6,28.54,0.13,93.97,Norte,-5.0,-60.0,14,1
2024-01-04 15:00:00,329.88,28.35,0.27,94.1,Norte,-5.0,-60.0,15,1
2024-01-04 16:00:00,181.65,27.93,0.27,95.03,Norte,-5.0,-60.0,16,1
2024-01-04 17:00:00,54.03,27.72,0.43,97.03,Norte,-5.0,-60.0,17,1
2024-01-04 18:00:00,0.0,27.4,0.79,100.0,Norte,-5.0,-60.0,18,1
2024-01-04 19:00:00,0.0,27.06,0.99,100.0,Norte,-5.0,-60.0,19,1
2024-01-04 20:00:00,0.0,26.77,1.09,100.0,Norte,-5.0,-60.0,20,1
2024-01-04 21:00:00,0.0,26.53,1.15,100.0,Norte,-5.0,-60.0,21,1
2024-01-04 22:00:00,0.0,26.2,1.1,100.0,Norte,-5.0,-60.0,22,1
2024-01-04 23:00:00,0.0,25.91,0.94,100.0,Norte,-5.0,-60.0,23,1
2024-01-05 00:00:00,0.0,25.78,0.86,99.78,Norte,-5.0,-60.0,0,1
2024-01-05 01:00:00,0.0,25.65,0.87,98.17,Norte,-5.0,-60.0,1,1
2024-01-05 02:00:00,0.0,25.5,0.89,98.63,Norte,-5.0,-60.0,2,1
2024-01-05 03:00:00,0.0,25.34,0.96,98.57,Norte,-5.0,-60.0,3,1
2024-01-05 04:00:00,0.0,25.14,0.99,97.28,Norte,-5.0,-60.0,4,1
2024-01-05 05:00:00,0.0,24.9,1.01,99.75,Norte,-5.0,-60.0,5,1
2024-01-05 06:00:00,35.47,24.78,0.97,99.8,Norte,-5.0,-60.0,6,1
2024-01-05 07:00:00,127.5,25.06,0.84,99.93,Norte,-5.0,-60.0,7,1
2024-01-05 08:00:00,245.43,25.57,0.74,99.1,Norte,-5.0,-60.0,8,1
2024-01-05 09:00:00,360.25,26.05,0.74,99.14,Norte,-5.0,-60.0,9,1
2024-01-05 10:00:00,438.92,26.93,0.63,99.11,Norte,-5.0,-60.0,10,1
2024-01-05 11:00:00,571.85,27.72,0.57,100.0,Norte,-5.0,-60.0,11,1
2024-01-05 12:00:00,527.55,28.17,0.58,100.0,Norte,-5.0,-60.0,12,1
2024-01-05 13:00:00,400.4,28.35,0.58,99.92,Norte,-5.0,-60.0,13,1
2024-01-05 14:00:00,364.12,28.34,0.48,100.0,Norte,-5.0,-60.0,14,1
2024-01-05 15:00:00,295.7,28.23,0.24,100.0,Norte,-5.0,-60.0,15,1
2024-01-05 16:00:00,151.77,27.84,0.12,99.78,Norte,-5.0,-60.0,16,1
2024-01-05 17:00:00,46.92,27.23,0.33,100.0,Norte,-5.0,-60.0,17,1
2024-01-05 18:00:00,0.0,26.51,0.75,100.0,Norte,-5.0,-60.0,18,1
2024-01-05 19:00:00,0.0,25.86,0.96,99.82,Norte,-5.0,-60.0,19,1
2024-01-05 20:00:00,0.0,25.58,0.86,95.66,Norte,-5.0,-60.0,20,1
2024-01-05 21:00:00,0.0,25.51,0.94,89.29,Norte,-5.0,-60.0,21,1
2024-01-05 22:00:00,0.0,25.47,0.88,99.41,Norte,-5.0,-60.0,22,1
2024-01-05 23:00:00,0.0,25.3,0.84,99.86,Norte,-5.0,-60.0,23,1
2024-01-06 00:00:00,0.0,25.19,0.92,99.99,Norte,-5.0,-60.0,0,1
2024-01-06 01:00:00,0.0,25.04,0.79,99.97,Norte,-5.0,-60.0,1,1
2024-01-06 02:00:00,0.0,24.7,0.79,100.0,Norte,-5.0,-60.0,2,1
2024-01-06 03:00:00,0.0,24.36,0.92,100.0,Norte,-5.0,-60.0,3,1
2024-01-06 04:00:00,0.0,24.09,0.85,100.0,Norte,-5.0,-60.0,4,1
2024-01-06 05:00:00,0.0,23.99,0.8,100.0,Norte,-5.0,-60.0,5,1
2024-01-06 06:00:00,40.08,24.27,0.89,99.1,Norte,-5.0,-60.0,6,1
2024-01-06 07:00:00,148.5,25.39,0.97,100.0,Norte,-5.0,-60.0,7,1
2024-01-06 08:00:00,282.55,26.73,1.25,100.0,Norte,-5.0,-60.0,8,1
2024-01-06 09:00:00,455.2,27.77,1.27,99.73,Norte,-5.0,-60.0,9,1
2024-01-06 10:00:00,586.5,28.37,1.22,98.71,Norte,-5.0,-60.0,10,1
2024-01-06 11:00:00,627.47,28.61,1.11,98.77,Norte,-5.0,-60.0,11,1
2024-01-06 12:00:00,648.4,28.6,0.96,94.95,Norte,-5.0,-60.0,12,1
2024-01-06 13:00:00,642.38,28.43,0.83,83.25,Norte,-5.0,-60.0,13,1
2024-01-06 14:00:00,543.2,28.13,0.73,91.54,Norte,-5.0,-60.0,14,1
2024-01-06 15:00:00,380.02,27.76,0.67,80.0,Norte,-5.0,-60.0,15,1
2024-01-06 16:00:00,210.5,27.34,0.6,77.35,Norte,-5.0,-60.0,16,1
2024-01-06 17:00:00,68.85,26.8,0.54,74.94,Norte,-5.0,-60.0,17,1
2024-01-06 18:00:00,0.0,25.99,0.59,68.11,Norte,-5.0,-60.0,18,1
2024-01-06 19:00:00,0.0,25.44,0.71,57.02,Norte,-5.0,-60.0,19,1
2024-01-06 20:00:00,0.0,25.08,0.74,67.09,Norte,-5.0,-60.0,20,1
2024-01-06 21:00:00,0.0,24.76,0.71,79.69,Norte,-5.0,-60.0,21,1
2024-01-06 22:00:00,0.0,24.47,1.0,92.05,Norte,-5.0,-60.0,22,1
2024-01-06 23:00:00,0.0,24.25,1.06,99.77,Norte,-5.0,-60.0,23,1
2024-01-07 00:00:00,0.0,24.08,1.11,99.8,Norte,-5.0,-60.0,0,1
2024-01-07 01:00:00,0.0,23.83,1.19,98.38,Norte,-5.0,-60.0,1,1
2024-01-07 02:00:00,0.0,23.54,1.32,99.21,Norte,-5.0,-60.0,2,1
2024-01-07 03:00:00,0.0,23.3,1.41,99.84,Norte,-5.0,-60.0,3,1
2024-01-07 04:00:00,0.0,23.11,1.35,99.8,Norte,-5.0,-60.0,4,1
2024-01-07 05:00:00,0.0,23.09,1.21,99.76,Norte,-5.0,-60.0,5,1
2024-01-07 06:00:00,64.28,23.92,1.02,71.33,Norte,-5.0,-60.0,6,1
2024-01-07 07:00:00,249.85,26.02,0.89,54.86,Norte,-5.0,-60.0,7,1
2024-01-07 08:00:00,476.8,27.5,1.05,37.69,Norte,-5.0,-60.0,8,1
2024-01-07 09:00:00,614.78,28.67,1.15,50.77,Norte,-5.0,-60.0,9,1
2024-01-07 10:00:00,829.62,29.6,1.21,37.59,Norte,-5.0,-60.0,10,1
2024-01-07 11:00:00,858.4,30.32,1.17,51.64,Norte,-5.0,-60.0,11,1
2024-01-07 12:00:00,868.9,30.79,1.06,37.72,Norte,-5.0,-60.0,12,1
2024-01-07 13:00:00,737.97,30.96,0.98,40.31,Norte,-5.0,-60.0,13,1
2024-01-07 14:00:00,663.88,30.84,0.89,36.12,Norte,-5.0,-60.0,14,1
2024-01-07 15:00:00,494.55,30.47,0.75,32.9,Norte,-5.0,-60.0,15,1
2024-01-07 16:00:00,291.17,29.92,0.54,30.27,Norte,-5.0,-60.0,16,1
2024-01-07 17:00:00,97.9,29.25,0.47,26.95,Norte,-5.0,-60.0,17,1
2024-01-07 18:00:00,0.0,28.24,0.82,17.79,Norte,-5.0,-60.0,18,1
2024-01-07 19:00:00,0.0,27.34,1.33,20.48,Norte,-5.0,-60.0,19,1
2024-01-07 20:00:00,0.0,26.73,1.51,28.94,Norte,-5.0,-60.0,20,1
2024-01-07 21:00:00,0.0,26.29,1.54,17.81,Norte,-5.0,-60.0,21,1
2024-01-07 22:00:00,0.0,25.95,1.54,16.47,Norte,-5.0,-60.0,22,1
2024-01-07 23:00:00,0.0,25.6,1.47,20.13,Norte,-5.0,-60.0,23,1
2024-01-08 00:00:00,0.0,25.32,1.14,2.59,Norte,-5.0,-60.0,0,1
2024-01-08 01:00:00,0.0,25.17,0.97,31.74,Norte,-5.0,-60.0,1,1
2024-01-08 02:00:00,0.0,24.95,0.91,45.49,Norte,-5.0,-60.0,2,1
2024-01-08 03:00:00,0.0,24.7,0.88,31.52,Norte,-5.0,-60.0,3,1
2024-01-08 04:00:00,0.0,24.46,0.89,31.72,Norte,-5.0,-60.0,4,1
2024-01-08 05:00:00,0.0,24.27,0.85,22.79,Norte,-5.0,-60.0,5,1
2024-01-08 06:00:00,54.92,25.02,0.9,47.86,Norte,-5.0,-60.0,6,1
2024-01-08 07:00:00,187.45,26.98,0.82,63.07,Norte,-5.0,-60.0,7,1
2024-01-08 08:00:00,302.65,28.34,1.08,76.32,Norte,-5.0,-60.0,8,1
2024-01-08 09:00:00,541.08,29.21,1.16,54.74,Norte,-5.0,-60.0,9,1
2024-01-08 10:00:00,658.9,29.97,1.19,60.77,Norte,-5.0,-60.0,10,1
2024-01-08 11:00:00,580.08,30.5,1.11,85.25,Norte,-5.0,-60.0,11,1
2024-01-08 12:00:00,601.28,30.74,1.0,86.43,Norte,-5.0,-60.0,12,1
2024-01-08 13:00:00,630.42,30.75,0.9,82.78,Norte,-5.0,-60.0,13,1
2024-01-08 14:00:00,471.25,30.51,0.77,86.88,Norte,-5.0,-60.0,14,1
2024-01-08 15:00:00,331.0,30.07,0.59,89.38,Norte,-5.0,-60.0,15,1
2024-01-08 16:00:00,180.75,29.52,0.46,91.17,Norte,-5.0,-60.0,16,1
2024-01-08 17:00:00,61.15,28.79,0.63,93.98,Norte,-5.0,-60.0,17,1
2024-01-08 18:00:00,0.0,27.68,0.84,98.31,Norte,-5.0,-60.0,18,1
2024-01-08 19:00:00,0.0,27.03,1.05,98.43,Norte,-5.0,-60.0,19,1
2024-01-08 20:00:00,0.0,26.72,0.87,99.01,Norte,-5.0,-60.0,20,1
2024-01-08 21:00:00,0.0,26.55,0.85,99.27,Norte,-5.0,-60.0,21,1
2024-01-08 22:00:00,0.0,26.35,0.84,99.49,Norte,-5.0,-60.0,22,1
2024-01-08 23:00:00,0.0,26.18,0.8,99.63,Norte,-5.0,-60.0,23,1
2024-01-09 00:00:00,0.0,26.01,0.8,99.71,Norte,-5.0,-60.0,0,1
2024-01-09 01:00:00,0.0,25.87,0.82,99.89,Norte,-5.0,-60.0,1,1
2024-01-09 02:00:00,0.0,25.73,0.81,99.71,Norte,-5.0,-60.0,2,1
2024-01-09 03:00:00,0.0,25.56,0.82,99.84,Norte,-5.0,-60.0,3,1
2024-01-09 04:00:00,0.0,25.38,0.84,99.97,Norte,-5.0,-60.0,4,1
2024-01-09 05:00:00,0.0,25.22,0.87,100.0,Norte,-5.0,-60.0,5,1
2024-01-09 06:00:00,30.8,25.47,0.9,100.0,Norte,-5.0,-60.0,6,1
2024-01-09 07:00:00,116.65,26.29,0.61,100.0,Norte,-5.0,-60.0,7,1
2024-01-09 08:00:00,278.62,27.12,0.59,100.0,Norte,-5.0,-60.0,8,1
2024-01-09 09:00:00,459.45,27.86,0.77,99.51,Norte,-5.0,-60.0,9,1
2024-01-09 10:00:00,657.72,28.64,0.86,100.0,Norte,-5.0,-60.0,10,1
2024-01-09 11:00:00,628.55,29.13,0.9,100.0,Norte,-5.0,-60.0,11,1
2024-01-09 12:00:00,633.1,29.32,0.88,99.16,Norte,-5.0,-60.0,12,1
2024-01-09 13:00:00,660.25,29.08,0.77,99.57,Norte,-5.0,-60.0,13,1
2024-01-09 14:00:00,362.25,28.72,0.62,99.13,Norte,-5.0,-60.0,14,1
2024-01-09 15:00:00,153.73,28.27,0.43,99.82,Norte,-5.0,-60.0,15,1
2024-01-09 16:00:00,91.4,27.83,0.33,100.0,Norte,-5.0,-60.0,16,1
2024-01-09 17:00:00,40.92,27.47,0.38,97.91,Norte,-5.0,-60.0,17,1
2024-01-09 18:00:00,0.0,26.84,0.83,100.0,Norte,-5.0,-60.0,18,1
2024-01-09 19:00:00,0.0,26.37,1.04,100.0,Norte,-5.0,-60.0,19,1
2024-01-09 20:00:00,0.0,26.12,1.24,99.54,Norte,-5.0,-60.0,20,1
2024-01-09 21:00:00,0.0,25.94,1.28,99.99,Norte,-5.0,-60.0,21,1
2024-01-09 22:00:00,0.0,25.84,1.26,100.0,Norte,-5.0,-60.0,22,1
2024-01-09 23:00:00,0.0,25.81,1.2,99.92,Norte,-5.0,-60.0,23,1
2024-01-10 00:00:00,0.0,25.74,1.11,99.71,Norte,-5.0,-60.0,0,1
2024-01-10 01:00:00,0.0,25.45,1.19,100.0,Norte,-5.0,-60.0,1,1
2024-01-10 02:00:00,0.0,25.15,1.3,99.29,Norte,-5.0,-60.0,2,1
2024-01-10 03:00:00,0.0,25.03,1.28,100.0,Norte,-5.0,-60.0,3,1
2024-01-10 04:00:00,0.0,24.65,1.39,100.0,Norte,-5.0,-60.0,4,1
2024-01-10 05:00:00,0.0,24.51,1.3,100.0,Norte,-5.0,-60.0,5,1
2024-01-10 06:00:00,24.02,24.78,1.0,100.0,Norte,-5.0,-60.0,6,1
2024-01-10 07:00:00,80.88,25.66,0.72,100.0,Norte,-5.0,-60.0,7,1
2024-01-10 08:00:00,139.77,26.5,0.57,100.0,Norte,-5.0,-60.0,8,1
2024-01-10 09:00:00,177.45,26.98,0.83,100.0,Norte,-5.0,-60.0,9,1
2024-01-10 10:00:00,305.92,27.6,0.97,99.19,Norte,-5.0,-60.0,10,1
2024-01-10 11:00:00,400.52,28.22,1.09,100.0,Norte,-5.0,-60.0,11,1
2024-01-10 12:00:00,421.6,28.36,1.2,99.9,Norte,-5.0,-60.0,12,1
2024-01-10 13:00:00,393.42,28.11,1.14,99.98,Norte,-5.0,-60.0,13,1
2024-01-10 14:00:00,366.27,27.76,0.92,100.0,Norte,-5.0,-60.0,14,1
2024-01-10 15:00:00,347.9,27.38,0.63,92.13,Norte,-5.0,-60.0,15,1
2024-01-10 16:00:00,221.1,26.98,0.38,69.39,Norte,-5.0,-60.0,16,1
2024-01-10 17:00:00,89.38,26.53,0.27,46.47,Norte,-5.0,-60.0,17,1
2024-01-10 18:00:00,0.0,26.07,0.79,17.43,Norte,-5.0,-60.0,18,1
2024-01-10 19:00:00,0.0,25.65,1.1,27.95,Norte,-5.0,-60.0,19,1
2024-01-10 20:00:00,0.0,25.4,1.24,61.74,Norte,-5.0,-60.0,20,1
2024-01-10 21:00:00,0.0,25.2,1.31,98.83,Norte,-5.0,-60.0,21,1
2024-01-10 22:00:00,0.0,24.96,1.38,99.93,Norte,-5.0,-60.0,22,1
2024-01-10 23:00:00,0.0,24.66,1.46,99.83,Norte,-5.0,-60.0,23,1
2024-01-11 00:00:00,0.0,24.36,1.44,95.1,Norte,-5.0,-60.0,0,1
2024-01-11 01:00:00,0.0,24.17,1.18,87.39,Norte,-5.0,-60.0,1,1
2024-01-11 02:00:00,0.0,24.19,0.93,84.97,Norte,-5.0,-60.0,2,1
2024-01-11 03:00:00,0.0,24.22,0.9,65.7,Norte,-5.0,-60.0,3,1
2024-01-11 04:00:00,0.0,24.14,0.89,52.14,Norte,-5.0,-60.0,4,1
2024-01-11 05:00:00,0.0,24.07,0.86,6.23,Norte,-5.0,-60.0,5,1
2024-01-11 06:00:00,71.18,24.44,0.89,9.11,Norte,-5.0,-60.0,6,1
2024-01-11 07:00:00,293.77,25.38,0.67,4.12,Norte,-5.0,-60.0,7,1
2024-01-11 08:00:00,534.65,26.29,0.69,3.01,Norte,-5.0,-60.0,8,1
2024-01-11 09:00:00,733.4,27.86,0.52,4.52,Norte,-5.0,-60.0,9,1
2024-01-11 10:00:00,812.1,29.47,0.22,22.53,Norte,-5.0,-60.0,10,1
2024-01-11 11:00:00,735.12,30.32,0.09,54.52,Norte,-5.0,-60.0,11,1
2024-01-11 12:00:00,734.17,30.77,0.15,61.52,Norte,-5.0,-60.0,12,1
2024-01-11 13:00:00,615.78,30.82,0.17,66.92,Norte,-5.0,-60.0,13,1
2024-01-11 14:00:00,438.42,30.55,0.18,79.77,Norte,-5.0,-60.0,14,1
2024-01-11 15:00:00,357.6,30.03,0.19,79.91,Norte,-5.0,-60.0,15,1
2024-01-11 16:00:00,205.02,29.53,0.22,85.26,Norte,-5.0,-60.0,16,1
2024-01-11 17:00:00,68.72,28.99,0.38,88.56,Norte,-5.0,-60.0,17,1
2024-01-11 18:00:00,0.0,28.81,0.55,98.79,Norte,-5.0,-60.0,18,1
2024-01-11 19:00:00,0.0,28.51,0.64,98.88,Norte,-5.0,-60.0,19,1
2024-01-11 20:00:00,0.0,28.19,0.69,98.7,Norte,-5.0,-60.0,20,1
2024-01-11 21:00:00,0.0,27.86,0.72,99.02,Norte,-5.0,-60.0,21,1
2024-01-11 22:00:00,0.0,27.5,0.72,99.05,Norte,-5.0,-60.0,22,1
2024-01-11 23:00:00,0.0,27.09,0.74,96.22,Norte,-5.0,-60.0,23,1
2024-01-12 00:00:00,0.0,26.74,0.72,95.81,Norte,-5.0,-60.0,0,1
2024-01-12 01:00:00,0.0,26.45,0.72,98.64,Norte,-5.0,-60.0,1,1
2024-01-12 02:00:00,0.0,26.07,0.9,98.87,Norte,-5.0,-60.0,2,1
2024-01-12 03:00:00,0.0,25.4,1.26,96.14,Norte,-5.0,-60.0,3,1
2024-01-12 04:00:00,0.0,24.8,1.33,86.14,Norte,-5.0,-60.0,4,1
2024-01-12 05:00:00,0.0,24.64,0.91,68.21,Norte,-5.0,-60.0,5,1
2024-01-12 06:00:00,42.33,24.94,0.89,78.15,Norte,-5.0,-60.0,6,1
2024-01-12 07:00:00,166.57,25.91,0.62,83.53,Norte,-5.0,-60.0,7,1
2024-01-12 08:00:00,317.83,27.2,0.66,88.34,Norte,-5.0,-60.0,8,1
2024-01-12 09:00:00,496.42,28.34,0.78,92.29,Norte,-5.0,-60.0,9,1
2024-01-12 10:00:00,589.4,29.37,0.75,94.14,Norte,-5.0,-60.0,10,1
2024-01-12 11:00:00,591.78,29.9,0.69,87.89,Norte,-5.0,-60.0,11,1
2024-01-12 12:00:00,589.67,30.15,0.62,84.37,Norte,-5.0,-60.0,12,1
2024-01-12 13:00:00,493.58,30.16,0.56,89.4,Norte,-5.0,-60.0,13,1
2024-01-12 14:00:00,370.95,29.98,0.52,97.61,Norte,-5.0,-60.0,14,1
2024-01-12 15:00:00,72.45,29.61,0.52,99.32,Norte,-5.0,-60.0,15,1
2024-01-12 16:00:00,39.65,29.16,0.5,100.0,Norte,-5.0,-60.0,16,1
2024-01-12 17:00:00,15.27,28.46,0.42,100.0,Norte,-5.0,-60.0,17,1
2024-01-12 18:00:00,0.0,27.45,0.7,99.84,Norte,-5.0,-60.0,18,1
2024-01-12 19:00:00,0.0,26.76,0.94,100.0,Norte,-5.0,-60.0,19,1
2024-01-12 20:00:00,0.0,26.47,0.77,100.0,Norte,-5.0,-60.0,20,1
2024-01-12 21:00:00,0.0,26.3,0.79,100.0,Norte,-5.0,-60.0,21,1
2024-01-12 22:00:00,0.0,26.08,0.76,100.0,Norte,-5.0,-60.0,22,1
2024-01-12 23:00:00,0.0,25.85,0.77,100.0,Norte,-5.0,-60.0,23,1
2024-01-13 00:00:00,0.0,25.65,0.79,99.13,Norte,-5.0,-60.0,0,1
2024-01-13 01:00:00,0.0,25.47,0.79,100.0,Norte,-5.0,-60.0,1,1
2024-01-13 02:00:00,0.0,25.29,0.78,100.0,Norte,-5.0,-60.0,2,1
2024-01-13 03:00:00,0.0,25.14,0.77,100.0,Norte,-5.0,-60.0,3,1
2024-01-13 04:00:00,0.0,25.0,0.78,99.16,Norte,-5.0,-60.0,4,1
2024-01-13 05:00:00,0.0,24.87,0.78,98.85,Norte,-5.0,-60.0,5,1
2024-01-13 06:00:00,49.25,25.1,0.76,91.48,Norte,-5.0,-60.0,6,1
2024-01-13 07:00:00,195.6,25.83,0.52,85.72,Norte,-5.0,-60.0,7,1
2024-01-13 08:00:00,372.75,26.63,0.54,79.0,Norte,-5.0,-60.0,8,1
2024-01-13 09:00:00,579.22,27.89,0.64,63.51,Norte,-5.0,-60.0,9,1
2024-01-13 10:00:00,688.12,29.11,0.6,80.72,Norte,-5.0,-60.0,10,1
2024-01-13 11:00:00,748.67,29.78,0.47,79.44,Norte,-5.0,-60.0,11,1
2024-01-13 12:00:00,798.62,30.26,0.33,50.94,Norte,-5.0,-60.0,12,1
2024-01-13 13:00:00,742.3,30.41,0.21,44.37,Norte,-5.0,-60.0,13,1
2024-01-13 14:00:00,573.78,30.23,0.13,62.86,Norte,-5.0,-60.0,14,1
2024-01-13 15:00:00,360.73,29.63,0.05,85.33,Norte,-5.0,-60.0,15,1
2024-01-13 16:00:00,209.27,27.84,0.32,90.19,Norte,-5.0,-60.0,16,1
2024-01-13 17:00:00,70.0,27.34,0.58,94.34,Norte,-5.0,-60.0,17,1
2024-01-13 18:00:00,0.0,27.01,0.8,98.75,Norte,-5.0,-60.0,18,1
